"Volume","Chapter","Paragraph","Line","Annotation_Num","Annotation_State","Annotation_Title","Annotation_Body"
"50","1","1","4","17","1","ありぬべき世を","大島本は「ありぬへきよを」とある。『集成』『完本』は諸本に従って「ありぬべきを」と「よ」を削除する。『新大系』は底本のまま「ありぬべき世を」とする。"
"50","1","1","4","18","1","あはれにかたじけなく生ひ出でたまへば","『完訳』は「もったないほどに。八の宮の高貴の血筋であることを強く意識する。尊敬語を用いるのも同様」と注す。"
"50","1","1","5","19","1","なま君達めく人びとも","『集成』は「ちょっとした家柄の若君といった人々も」。『完訳』は「なまじ公達然としている人々」と訳す。"
"50","1","1","5","20","1","大人びさせたり","主語は北の方。"
"50","1","1","5","21","1","わが姫君を","連れ子の浮舟。常陸守との間にできた姫君と区別してこういう。"
"50","1","2","1","22","1","仲らひも","一族の人々も、の意。"
"50","1","2","1","23","1","徳いかめしうなどあれば","財力も大変にあったので、の意。"
"50","1","2","1","24","1","事好みしたるほどよりはあやしう荒らかに田舎びたる心ぞつきたりける","風流を好むわりには田舎びた粗野な性情がある。"
"50","1","2","2","25","1","さる東方の","大島本は「あつま方の」とある。『集成』『完本』は諸本に従って「東の方の」と「の」を補訂する。『新大系』は底本のまま「あづま方の」とする。"
"50","1","2","2","26","1","ものうち言ふすこしたみたるやうにて","「たみ」清音。「迂、タミタリ・マガル・メグル」〈名義抄〉。『花鳥余情』は「東にて養はれたる人の子は舌だみてこそ物はいひけれ」（拾遺集物名、四一三、読人しらず）を指摘。"
"50","1","2","2","27","1","豪家のあたり恐ろしくわづらはしきものに憚り懼ぢすべていとまたく隙間なき心","田舎びた者の性情。権力に対して怖じおもねる心と抜目なさ。"
"50","1","2","3","28","1","琴笛の道は遠う弓をなむいとよく引ける","大島本は「ひける」とある。『集成』『完本』は諸本に従って「引きける」と「き」を補訂する。『新大系』は底本のまま「ひける」とする。音楽には疎遠で弓馬の道に優れている。"
"50","1","2","3","29","1","なほなほしきあたりともいはず","常陸介の家のこのようなありさまをさしていう。"
"50","1","2","3","30","1","勢ひに引かされて","常陸介の財力に引かれて、の意。"
"50","1","2","3","31","1","よき若人ども","大島本は「よきわか人とも」とある。『集成』『完本』は諸本に従って「よき若人どもつどひ」と「つどひ」を補訂する。『新大系』は底本のまま「よき若人ども」とする。"
"50","1","2","4","32","1","らうらうじく","以下「いみじかなる」まで、君達の詞。"
"50","1","2","5","33","1","通ひし所なども絶えて","左近少将が今まで通っていた妻たち。"
"50","1","2","7","34","1","この君は","以下「尋ね寄らじ」まで、北の方の心中の思い。"
"50","1","2","7","35","1","心定まりても","大島本は「心さたまりても」とある。『集成』『完本』は諸本に従って「心定まりて」と「も」を削除する。『新大系』は底本のまま「心定まりても」とする。"
"50","1","2","7","36","1","人もあてなりや","大島本は「人もあてなりや」とある。『集成』『完本』は諸本に従って「人もあてなり」と「や」を削除する。『新大系』は底本のまま「人もあてなりや」とする。"
"50","1","2","8","37","1","この御方に","浮舟をさす。"
"50","1","2","8","38","1","心一つに思ひまうく","大島本は「思まうく」とある。『完本』は諸本に従って「思まうけて」と校訂する。『集成』『新大系』は底本のまま「思ひまうく」とする。主語は北の方。"
"50","1","2","9","39","1","守こそおろかに思ひなすとも","以下「思ふ人あらじ」まで、北の方の心中の思い。"
"50","1","2","10","40","1","と思ひ立ち","大島本は「思たち」とある。『集成』『完本』は諸本に従って「思ひ立ちて」と「て」を補訂する。『新大系』は底本のまま「思たち」とする。"
"50","1","2","10","41","1","この御方にと取り隠して","浮舟をさす。先妻の娘たちの結婚時をさすのだろう。"
"50","1","2","12","42","1","目をはつかにさし出づるばかりにて","大島本は「さし出る」とある。『集成』『完本』は諸本に従って「さし出づ」と「る」を削除する。『新大系』は底本のまま「さし出る」とする。『完訳』は「娘たちが道具の中に埋れて、目をわずかに出す趣。戯画的表現」と注す。"
"50","1","2","13","43","1","師を立ち居拝みてよろこび、禄を取らすること、埋むばかりにて","『完訳』は「これも戯画化」と注す。"
"50","1","2","14","44","1","吾子をば思ひ落としたまへり","常陸介の心中の思い。自分の娘が連れ子の浮舟より軽んじられている。"
"50","1","3","1","45","1","かくてこの少将","大島本は「この少将」とある。『集成』『完本』は諸本に従って「かの少将」と校訂する。『新大系』は底本のまま「この少将」とする。"
"50","1","3","1","46","1","待ちつけで","接続助詞「で」打消の意。"
"50","1","3","1","47","1","同じくは疾く","少将の詞。"
"50","1","3","1","48","1","人の心の知りがたさを","相手の少将の心中をさす。"
"50","1","3","1","49","1","初めより伝へそめける人","仲人。"
"50","1","3","2","50","1","よろづ多く","以下「悲しうなむある」まで、北の方の詞。"
"50","1","3","2","51","1","思ひ憚ることの多かるを","大島本は「おほかるを」とある。『完本』は諸本に従って「あるを」と校訂する。『集成』『新大系』は底本のまま「多かるを」とする。"
"50","1","3","2","52","1","親などものしたまはぬ人なれば","「親」は父親をさす。浮舟が連れ子であることを初めて言った。"
"50","1","3","3","53","1","若き人びと","夫常陸介との間にできた娘たち。"
"50","1","3","3","54","1","思ふ人具したるは","世話する人、父親がいる。"
"50","1","3","3","55","1","この君の御ことをのみ","浮舟のこと。"
"50","1","3","3","56","1","もの思ひ知りぬべき御心ざま","少将は情けのわかる人。"
"50","1","3","3","57","1","人笑へに悲しうなむ","大島本は「かなしうなん」とある。『完本』は諸本に従って「悲しうなんあるべき」と「あるべき」を補訂する。『集成』『新大系』は底本のまま「悲しうなむ」とする。"
"50","1","3","6","58","1","けしき悪しくなりぬ","主語は少将。"
"50","1","3","7","59","1","初めよりさらに","以下「伝へける」まで、少将の詞。"
"50","1","3","9","60","1","詳しくも知りたまへず","以下「罪はべるまじきことなり」まで、仲人の詞。"
"50","1","3","9","61","1","女どもの知るたよりにて","仲人の妹が浮舟に仕えていた。その情報から仲人に入った。"
"50","1","3","10","62","1","容貌心もすぐれて","以下「あがめかしづかる」まで、仲人が妹から聞いたこと。"
"50","1","3","10","63","1","いかでかの辺のこと伝へつべからむ人もがな","少将が仲人に言った詞。"
"50","1","3","10","64","1","さるたより知りたまへり","仲人が少将に答えた詞。"
"50","1","3","12","65","1","かやうのあたりに","以下「いと人げなかるべき」まで、少将の詞。"
"50","1","3","12","66","1","人のをさをさ許さぬことなれど","少将の身分で常陸介の娘に婿として通うのは世間の非難することだ、という。"
"50","1","3","12","67","1","今様のことにて咎あるまじう","近年は少将の身分で受領の娘に通うのも、非難されなくなったという。"
"50","1","3","12","68","1","もてあがめて後見だつに","舅が婿を大切にして後見する。"
"50","1","3","12","69","1","同じことと","連れ子を実の父の子の娘と同じく、の意。"
"50","1","3","13","70","1","源少納言讃岐守などのうけばりたるけしきにて","いずれも常陸介の先妻の娘の夫たち。少納言は従五位下、讃岐守は上国の国守、従五位下相当官。少将は正五位下で彼等より上位。"
"50","1","3","13","71","1","受けられぬさまにて","婿と認められない状態で。"
"50","1","4","1","72","1","この人追従ある","大島本は「ついそうある」とある。『集成』『完本』は諸本に従って「追従あり」と校訂する。『新大系』は底本のまま「追従ある」とする。"
"50","1","4","2","73","1","まことに守の娘と","以下「かなしうしたまふなる」まで、仲人の詞。"
"50","1","4","2","74","1","中にあたるなむ","北の方の二番目の娘。常陸介との間にできた最初の娘。"
"50","1","4","2","75","1","守いとかなしう","大島本は「かミいとかなしう」とある。『集成』『完本』は諸本に従って「守は」と「は」を補訂する。『新大系』は底本のまま「守」とする。"
"50","1","4","4","76","1","いさや初めより","以下「何かはさも」まで、少将の詞。"
"50","1","4","4","77","1","見るところありて思ひ始めしことなり","常陸介の経済力に期待。"
"50","1","4","5","78","1","寂しうことうち合はぬみやび好める人の果て果てはものきよくもなく人にも人ともおぼえたらぬを見れば","『集成』は「家運衰えて万事不如意な、風雅を愛した人の行きつく果ては、小綺麗な暮しもできず、世間からも人並みにも思われていない有様を見ると」。『完訳』は「貧しく不如意がちな暮しをしていながら、風流を第一としている人が行きつくところは何かみすぼらしい感じで、世間からも一人前の扱いを受けられないところを見ると」と訳す。"
"50","1","4","5","79","1","何かはさも","婚約した浮舟のことは、かまうことない。"
"50","1","5","1","80","1","この人は妹のこの西の御方にあるたよりに","「この人」は仲人。「西の御方」は浮舟。仲人の妹が浮舟に女房として仕えている関係で。"
"50","1","5","2","81","1","とり申すべきことありて","大島本は「ありてなと」とある。『集成』『完本』は諸本に従って「ありてなむ」と「む」を補訂する。『新大系』は底本のまま「ありてなど」とする。仲人の詞。"
"50","1","5","3","82","1","など言はす","取り次ぎに言わせる。"
"50","1","5","4","83","1","このわたりに","以下「何ごと言ひにかあらむ」まで、常陸介の詞。"
"50","1","5","4","84","1","何ごと言ひにかあらむ","大島本は「いひにかあらん」とある。『集成』『完本』は諸本に従って「言ひにかはあらむ」と「は」を補訂する。『新大系』は底本のまま「言ひにかあらん」とする。"
"50","1","5","6","85","1","左近少将殿の御消息にてなむさぶらふ","仲人が取り次ぎに言わせた詞。"
"50","1","5","7","86","1","語らひがたげなる顔して","『集成』は「常陸の介の不愛想な態度をちらちらうかがう面持」。『完訳』は「話題を切り出しにくい表情で。介の態度にも、いささかためらう」と注す。"
"50","1","5","8","87","1","月ごろ内の御方に","以下「仰せられつれば」まで、仲人の詞。「内の御方」は北の方をさしていう。"
"50","1","5","8","88","1","聞こえさせたまふを","主語は左近少将。"
"50","1","5","8","89","1","この月のほどに","八月をさす。九月は結婚を忌む季節の末の月となる。"
"50","1","5","8","90","1","ある人の申しけるやう","左近少将の言ったことを、ある人の言ったこととして言う。"
"50","1","5","9","91","1","まことに","以下「便なかりぬべきよし」まで、ある人が言ったという内容。"
"50","1","5","9","92","1","北の方の御はからひに","大島本は「北のかたの御はからひに」とある。『集成』『完本』は諸本に従って「御腹に」と校訂する。『新大系』は底本のまま「御はからひに」とする。"
"50","1","5","9","93","1","君達","左近少将をさす。君達は良家の子弟。"
"50","1","5","9","94","1","ただ私の君のごとく思ひかしづきたてまつり","ひたすら内々のご主君のように大切にされて。"
"50","1","5","9","95","1","手に捧げたるごと","『河海抄』は「如捧手、掌上珠と云体なり」と注す。"
"50","1","5","9","96","1","さる振る舞ひ","高貴な家の子弟と受領の娘の縁組。"
"50","1","5","9","97","1","をさをさ受けられたまはで","舅から婿と認めてもらえず、の意。"
"50","1","5","9","98","1","便なかりぬべきよし","大島本は「ひんなかりぬへき」とある。『集成』『完本』は諸本に従って「便なかるべき」と校訂する。『新大系』は底本のまま「便なかりぬべき」とする。"
"50","1","5","11","99","1","初めよりただ","以下「見て参うで来」まで、少将の趣旨。"
"50","1","5","11","100","1","きらぎらしう","「潔　キラギラシ」（図書寮本名義抄）。"
"50","1","5","11","101","1","聞こえ始め申ししなり","求婚し始めた、の意。"
"50","1","5","11","102","1","異人ものしたまふらむと","常陸介の実子でない北の方の連れ子がいらっしゃる。"
"50","1","5","11","103","1","まだ幼きもの","大島本は「をさなきもの」とある。『集成』『完本』は諸本に従って「幼きも」と「の」を削除する。『新大系』は底本のまま「幼きもの」とする。"
"50","1","5","11","104","1","いとどうれしくなむ","大島本は「いとゝうれしく」とある。『集成』『完本』は諸本に従って「いとうれしく」と「ゝ」を削除する。『新大系』は底本のまま「いとどうれしく」とする。"
"50","1","5","11","105","1","御けしき","常陸介の意向。"
"50","1","5","14","106","1","さらにかかる御消息","以下「思うたまへ憚りはべる」まで、常陸介の詞。"
"50","1","5","14","107","1","まことに同じことに思うたまふべき人","『集成』は「（浮舟は）実子同然に世話すべき人ですが、ほかにも不出来な娘どもがたくさんいまして。以下、つい浮舟のことまで気が廻らぬ、という弁解」と注す。"
"50","1","5","14","108","1","これを異人と思ひ分けたることと","主語は話者の常陸介。浮舟を差別している、意。"
"50","1","5","14","109","1","口入れさせぬ人","浮舟には口出しさせない。"
"50","1","5","14","110","1","しかなむ仰せらるることはべりとは","左近少将が浮舟に求婚していること。"
"50","1","5","14","111","1","なにがしを","常陸介。自分自身をいう。"
"50","1","5","15","112","1","これをなむ命にも代へむと","北の方と常陸介の間に出来た娘。浮舟の異父妹。"
"50","1","5","15","113","1","のたまふ人びと","求婚する人々。"
"50","1","5","16","114","1","見たまへおかむと","主語は話者の常陸介。"
"50","1","5","16","115","1","故大将殿にも","左近少将の父。"
"50","1","5","16","116","1","若くより参り仕うまつりき","主語は話者の常陸介。過去助動詞「き」自己の体験的過去を表す。"
"50","1","5","16","117","1","家の子にて見たてまつりしに","わたしが大将殿の家来として少将の幼いころから拝見してきた、意。"
"50","1","5","16","118","1","いと警策に仕うまつらまほしと","若君の少将がたいそうすぐれた人柄なのでお仕えしたいと、の意。"
"50","1","5","16","119","1","遥かなる所に、うち続きて過ぐしはべる年ごろ","陸奥国、常陸国の国守を歴任。"
"50","1","5","16","120","1","うひうひしくおぼえはべりて","『集成』は「〔お目通りも〕身につかぬ気恥ずかしいことに思われまして」と訳す。"
"50","1","5","17","121","1","仰せの事たてまつらむ","左近少将のおっしゃるとおり娘を差し上げる。"
"50","1","5","17","122","1","月ごろの御心違へたるやうに","「御心」は左近少将の気持ち。主語は常陸介。『集成』は「今までのお気持を妨げでもしたかのように。少将の本意はやはり浮舟であるのに、常陸の介が妨害したかのように、の意」と注す。"
"50","1","5","17","123","1","この人思ひたまへむこと","大島本は「この人」とある。『集成』『完本』は諸本に従って「この人の」と「の」を補訂する。『新大系』は底本のまま「この人」とする。妻の北の方が存じますこと。「たまふ」は謙譲の補助動詞。"
"50","1","6","2","124","1","何かと思し憚るべき","以下「とり申すなり」まで、仲人の詞。"
"50","1","6","2","125","1","ただ一所の御許し","常陸介の許可。"
"50","1","6","2","126","1","いはけなく","以下「すべきにもあらず」まで、少将の詞を引用。"
"50","1","6","2","127","1","もはらさやうのほとりばみたらむ振る舞ひ","『集成』は「絶対に、そんな肝心の方（主人の常陸の介）のご存じないような振舞をすべきではない。「ほとりばむ」は、ここでは、北の方などまわりの者たちだけの結婚話に乗ること。「ほとり」は周辺の意」。『完訳』は「まったくもって、そうしたさき様の顔色をうかがってうろうろするようなまねはしたくないのだ」と注す。"
"50","1","6","3","128","1","人柄はいとやむごとなく","以下、左近少将の人柄をいう。"
"50","1","6","3","129","1","領じたまふ所々","所領の荘園。"
"50","1","6","3","130","1","まだころの御徳なきやうなれど","『集成』は「まだ今のところ、お金まわりもぱっとなさらないようですが」。『完訳』は「まだ現在はたいした威勢でないが、将来は大人物になろう、の意」と注す。"
"50","1","6","3","131","1","ありげなるやう","大島本は「ありけなるやう」とある。『集成』『完本』は諸本に従って「ありけるやう」と「な」を削除する。『新大系』は底本のまま「ありげなるやう」とする。"
"50","1","6","3","132","1","頭は","蔵人頭。『完訳』は「蔵人頭への昇進。蔵人頭には熱意ある四位の者が選ばれ、上達部昇進の道も開ける。容易ならざる昇進。「帝の御口づから」ともあり、仲人口の出まかせの発言」と注す。"
"50","1","6","4","133","1","よろづのこと","以下「なし上げてむ」まで、帝の詞として引用。"
"50","1","6","4","134","1","仰せらるなれ","主語は帝。「なれ」は伝聞推定の助動詞。"
"50","1","6","5","135","1","かう聞きたまふほどに","主語はあなた常陸介。結婚の申し込みを聞く。"
"50","1","6","5","136","1","かの殿には","左近少将をさす。"
"50","1","6","5","137","1","所々に","大島本は「所／＼に」とある。『完本』は諸本に従って「所どころ」と「に」を削除する。『集成』『新大系』は底本のまま「所々に」とする。"
"50","1","6","5","138","1","これただうしろやすきことをとり申すなり","『完訳』は「私はただ、ご安心のいくご縁談をと、お取り持ち申しているだけです」と訳す。"
"50","1","7","1","139","1","このころの御徳など","以下「ことにやとも知らず」まで、常陸介の詞。「御徳」は少将の収入。そのため「御」がつく。"
"50","1","7","1","140","1","頂に捧げたてまつりてむ","大島本は「いたゝきに」とある。『集成』『完本』は諸本に従って「頂にも」と「も」を補訂する。『新大系』は底本のまま「頂に」とする。"
"50","1","7","1","141","1","一つにてもまた取り争ふべき人なし","遺産をすべてこの娘に贈るという趣旨。"
"50","1","7","2","142","1","ただ真心に思し顧みさせたまはば","『集成』は「少将に対して「おぼしかへりみ」「させたまはば」という最高に重い敬語を用いる親心」と注す。"
"50","1","7","2","143","1","大臣の位を求めむと思し願ひて世になき宝物をも尽くさむとしたまはむに","左近少将が贖労によって大臣の地位を獲得する意。"
"50","1","7","2","144","1","なきものはべるまじ","常陸介は何でも調達する意。"
"50","1","7","3","145","1","かの御ためにも","大島本は「かの御ためにも」とある。『完本』は諸本に従って「かの御ためも」と「に」を削除する。『集成』『新大系』は底本のまま「かの御ためにも」とする。"
"50","1","7","4","146","1","妹にも","仲人の妹。浮舟付きの女房。"
"50","1","7","4","147","1","あなた","浮舟の母北の方のもと。"
"50","1","7","4","148","1","聞こゆれば","仲人が左近少将に。"
"50","1","7","4","149","1","すこし鄙びてぞあるとは聞きたまへど","左近少将は常陸介を少し田舎じみた人だと聞いていたが、の意。「たまふ」は少将に対す敬語。"
"50","1","7","4","150","1","大臣にならむ贖労を","「贖労」は財物を納めて官職を得ること。"
"50","1","7","4","151","1","耳とどまりける","大島本は「とゝまり」とある。『集成』『完本』は諸本に従って「とまり」と「ゝ」を削除する。『新大系』は底本のまま「とどまり」とする。"
"50","1","7","5","152","1","さてかの","以下「いさや」まで、少将の詞。"
"50","1","7","7","153","1","何か北の方も","以下「申されけるなりけり」まで、仲人の詞。"
"50","1","7","7","154","1","かの姫君をば","二番目の娘。常陸介との間にできた娘。浮舟の異父妹。"
"50","1","7","7","155","1","たまふなりけり","大島本は「なりけり」とある。『集成』『完本』は諸本に従って「なり」と「けり」を削除する。『新大系』は底本のまま「なりけり」とする。"
"50","1","7","7","156","1","ただ中のこのかみにて年も大人びたまふを","浮舟をさしていう。娘たちの中で最年長。二十歳ほど。"
"50","1","7","8","157","1","月ごろは","以下「頼もしき事をこそ」まで、少将の心中。"
"50","1","7","8","158","1","つらしと思はれ","北の方から少将が恨まれる。"
"50","1","7","8","159","1","いとまたくかしこき君にて","『完訳』は「実に抜け目のない、しっかり者。語り手の揶揄。挿入句的辞句」と注す。"
"50","1","8","2","160","1","あはれや","以下「こそ悲しけれ」まで、北の方の心中。"
"50","1","8","2","161","1","のたまふらむさまに","大島本は「さまに」とある。『完本』は諸本に従って「さまにも」と「も」を補訂する。『集成』『新大系』は底本のまま「さまに」とする。"
"50","1","8","2","162","1","他の音聞きは守の子とも思ひ分かず","世間の評判では浮舟を常陸介の子と区別しない。すなわち受領の子と同じ。"
"50","1","8","2","163","1","また実を尋ね知らむ人もなかなか落としめ思ひぬべきこそ悲しけれ","また一方で、八宮の子であることを知っている人も宮の子として認知されない子として卑しめるのが悲しい。"
"50","1","8","4","164","1","いかがはせむ","以下「のたまふめるを」まで、北の方の心中。"
"50","1","8","5","165","1","媒のかく言よくいみじきに女はましてすかされたるにやあらむ","『湖月抄』は「草子地也」。『完訳』は「以下、語り手の評言」と注す。"
"50","1","8","5","166","1","明日明後日と思へば","『完訳』は「中将の君の心に即した行文」と注す。"
"50","1","8","5","167","1","こなたにも","浮舟の部屋。"
"50","1","8","5","168","1","ながながととどこほるところもなく言ひ続けて","『集成』は「仲人の話したことをそのまま伝える体」。『完訳』は「仲人の言う話を一方的に語る」と注す。"
"50","1","8","6","169","1","我を思ひ隔てて","以下「御心と許し申しつる」まで、常陸介の詞。"
"50","1","8","6","170","1","吾子の御懸想人を奪はむとしたまひける","大島本は「ける」とある。『集成』『完本』は諸本に従って「けるが」と「が」を補訂する。『新大系』は底本のまま「ける」とする。私の実の娘の求婚者を横取りする、意。"
"50","1","8","6","171","1","めでたからむ御娘をば","浮舟をさす。皮肉な物言い。"
"50","1","8","6","172","1","卑しく異やうならむなにがしらが女子をぞ","浮舟が八宮という皇族の血を引くのに対して、常陸介の娘は受領の子。"
"50","1","8","6","173","1","いやしうも","漢文訓読語「苟も」の音便形。男性の物言い。"
"50","1","8","6","174","1","もはら本意なしとて","漢文訓読語「専ら」。男性の物言い。"
"50","1","8","6","175","1","思ひなりたまふべかなれば","大島本は「おもひなり給へかなれハ」とある。『集成』『完本』は諸本に従って「思ひなりたまひぬべかなれば」と校訂する。『新大系』は底本のまま「思ひなり給べかなれば」とする。"
"50","2","1","1","176","1","こなたに渡りて見るに","北の方が浮舟の部屋に。"
"50","2","1","2","177","1","心憂きものは","以下「ありにしがな」まで、北の方の詞。"
"50","2","1","2","178","1","おのれは","一人称。卑下して言うニュアンス。"
"50","2","1","2","179","1","この君のゆかりと思はむ人のためには","浮舟の婿のためには、の意。"
"50","2","1","2","180","1","さし越えて","浮舟を差し置いて、の意。"
"50","2","1","3","181","1","近きあたりに","同じ家の中で。"
"50","2","1","3","182","1","あひあひにたる世の人のありさまを","『集成』は「どちらもお似合いの当節の人のしそうなことだし」。「完訳』は「介も少将もお似合いの、当節の人のしそうなことだから」と訳す。"
"50","2","1","4","183","1","とうち嘆きつつ言ふ","大島本は「うちなけきつゝ」とある。『集成』『完本』は諸本に従って「泣きつつ」と「け」を削除する。『新大系』は底本のまま「嘆きつつ」とする。"
"50","2","1","4","184","1","わが君を","浮舟をさす。"
"50","2","1","5","185","1","何かこれも御幸ひにて","以下「思し寄りねかし」まで、乳母の詞。浮舟の破談も幸運ゆえかもしれない、と強がりを言う。"
"50","2","1","5","186","1","君なれば","左近少将をさす。"
"50","2","1","5","187","1","わが君をば","浮舟をさす。"
"50","2","1","6","188","1","大将殿の御さま容貌のほのかに見たてまつりしに","薫。『完訳』は「かねて交際をと願う薫に想到。乳母は宇治の山荘で宿り合せた折、薫をかいま見たか」と注す。"
"50","2","1","6","189","1","あはれにはた聞こえたまふなり","『集成』は「それに、心から世話したいと仰せだとのことではありまんか」。『完訳』は「それにまた、こちらに深いおぼしめしがおありとの由です」と訳す。「なり」伝聞推定の助動詞。"
"50","2","1","8","190","1","あな恐ろしや","以下「たてまつらむ」まで、北の方の詞。"
"50","2","1","8","191","1","人の言ふを聞けば","世間の人の噂。"
"50","2","1","8","192","1","おぼろけならむ人をば見じと","薫の結婚観。『集成』は「長年、並々の人とは結婚する気はないとおっしゃって。薫が、出生の秘密や大君への執心から、権門との結婚を避けてきたことが、外部にはこう受け取られていたのである」と注す。"
"50","2","1","8","193","1","右の大殿","霧をさす。「宿木」巻に六の君との結婚話が語られていた。"
"50","2","1","8","194","1","按察使大納言","紅梅の大納言。故柏木の弟。「竹河」巻に薫を婿にと願っていた。"
"50","2","1","8","195","1","式部卿宮などの","初出の人。蜻蛉の宮と呼称される。桐壺帝の皇子。薫の叔父に当たる人。"
"50","2","1","8","196","1","ほのめかしたまひけれど","薫の縁談を申し込んだ。"
"50","2","1","8","197","1","帝の御かしづき女を","今上帝の女二宮との結婚。「宿木」巻に語られている。"
"50","2","1","8","198","2","いかばかりの--思さむ","反語表現。"
"50","2","1","9","199","1","かの母宮などの御方にあらせて時々も見むとは思しもしなむ","薫の母女三宮のもとに浮舟をおいて、召人のように扱う。"
"50","2","1","9","200","1","それはたげにめでたき御あたりなれども","召人として仕えるのも結構な勤め先だが。"
"50","2","1","9","201","1","胸痛かるべきことなり","『集成』は「とても気の揉めることでしょう。女房扱いの、かりそめの相手ではたまらない、と言う」と注す。"
"50","2","1","9","202","1","宮の上の","中君。浮舟の異母姉。"
"50","2","1","9","203","1","もの思はしげに思したるを見れば","『完訳』は「中の君の、正妻ならざる嘆き。匂宮と六の君の結婚以来の苦悩」と注す。"
"50","2","1","9","204","1","わが身にても知りにき","北の方の体験。『完訳』は「以下、貴人八の宮の愛人として辛酸をなめた自らの体験による」と注す。"
"50","2","1","10","205","1","故宮の御ありさまは","故八宮の人柄。"
"50","2","1","10","206","1","人数にも思さざりしかば","『集成』は「（私を）人並みには思って下さらなかったから。女房として、一段下に見下していられたから」と注す。"
"50","2","1","10","207","1","このいと言ふかひなく","現在の夫常陸介をいう。"
"50","2","1","11","208","1","こそ憎けれ","係結びの法則、逆接用法。"
"50","2","1","12","209","1","よろづのことわが身からなりけりと思へば","万事こちらの身分によるのだ。『完訳』は「身分を思えば、薫の申し出も躊躇なく受ける気にはならない、と言う」と注す。"
"50","2","1","12","210","1","見たてまつれ","大島本は「みたてまつれと（と＃）」とある。すなわち「と」をミセケチにする。『完本』は諸本と底本の訂正以前本文に従って「見たてまつれど」と校訂する。『集成』『新大系』は底本のまま「見たてまつれ」とする。"
"50","2","2","2","211","1","女房など","以下「改むまじ」まで、常陸介の詞。"
"50","2","2","2","212","1","こなたに","浮舟方に。"
"50","2","2","2","213","1","このほどはあらせたまへ","『集成』は「当座の間私の方に貸して下さい」と訳す。"
"50","2","2","2","214","1","やがて帳なども","浮舟の結婚のために新調した御帳台をそのまま妹の結婚に使う。"
"50","2","2","2","215","1","とかく改むまじ","実娘の部屋は模様替えせず、浮舟の部屋を結婚の部屋に使う意向。"
"50","2","2","3","216","1","西の方に来て","浮舟の部屋に常陸介が来て。"
"50","2","2","3","217","1","御方は北面に居たり","浮舟は西の対の南北に仕切った北側の部屋にいた。"
"50","2","2","4","218","1","人の御心は","以下「なくやはある」まで、常陸介の詞。「人の御心」とは北の方の気持ちをさす。"
"50","2","2","4","219","1","さはれ世に母なき子はなくやはある","大島本は「さはれ」とある。『完本』は諸本に従って「されば」と校訂する。『集成』『新大系』は底本のまま「さはれ」とする。反語表現。『完訳』は「世間には母のない子もいる。母親に顧みられずともと居直る」と注す。"
"50","2","2","5","220","1","娘を","常陸介の娘。"
"50","2","2","5","221","1","乳母と","浮舟の異父妹の乳母。乳母は子それぞれに付く。"
"50","2","2","5","222","1","十五六のほどにて","浮舟の異父妹の年齢。当時としては結婚に早すぎる年齢ではない。"
"50","2","2","5","223","1","いと小さやかにふくらかなる人の髪うつくしげにて","小柄でふっくらして髪は長く豊富、当時の美人の条件をかなえている。"
"50","2","2","5","224","1","これを","この娘を。常陸介の実娘。"
"50","2","2","6","225","1","何か人の異ざまに","以下「口惜しくてなむ」まで、常陸介の詞。「人」は北の方、「人の異ざまに」は浮舟のために、の意。"
